ID,Name,Dumpster,Month,Year,Date,Weight,Volume,PlasticBottles,Polystyrene,CigaretteButts,GlassBottles,PlasticBags,Wrappers,SportsBalls,HomesPowered,Points
mister,Mister Trash Wheel,575,April,2023,4/20/2023,2.97,15,3000.0,280.0,4000.0,22.0,320.0,2100.0,18.0,50,0.29700000000000004
mister,Mister Trash Wheel,576,April,2023,4/24/2023,3.66,15,2100.0,200.0,3300.0,21.0,260.0,2100.0,24.0,61,0.366
mister,Mister Trash Wheel,577,April,2023,4/24/2023,4.87,15,1000.0,64.0,1900.0,10.0,120.0,900.0,9.0,81,0.487
mister,Mister Trash Wheel,578,April,2023,4/24/2023,5.31,15,2700.0,190.0,3600.0,32.0,340.0,2000.0,32.0,89,0.5309999999999999
mister,Mister Trash Wheel,579,May,2023,5/4/2023,3.66,15,2200.0,420.0,4100.0,27.0,290.0,2300.0,40.0,61,0.366
mister,Mister Trash Wheel,580,May,2023,5/4/2023,2.62,15,3100.0,380.0,2900.0,40.0,220.0,1800.0,21.0,44,0.262
mister,Mister Trash Wheel,581,June,2023,6/28/2023,3.56,15,3400.0,480.0,4400.0,36.0,310.0,2200.0,27.0,59,0.356
mister,Mister Trash Wheel,582,June,2023,6/28/2023,3.79,15,4000.0,390.0,4200.0,32.0,400.0,1400.0,38.0,63,0.379
mister,Mister Trash Wheel,583,June,2023,6/28/2023,2.28,10,2100.0,300.0,3300.0,12.0,240.0,1000.0,18.0,38,0.22799999999999998
mister,Mister Trash Wheel,584,June,2023,6/29/2023,3.9,15,1900.0,220.0,4700.0,30.0,180.0,2100.0,21.0,65,0.39
mister,Mister Trash Wheel,585,July,2023,7/3/2023,4.08,15,2300.0,310.0,3900.0,27.0,220.0,1400.0,30.0,68,0.40800000000000003
mister,Mister Trash Wheel,586,July,2023,7/5/2023,4.359999999999999,15,3200.0,270.0,5200.0,21.0,320.0,1800.0,27.0,73,0.43599999999999994
mister,Mister Trash Wheel,587,July,2023,7/5/2023,4.23,15,1200.0,180.0,2500.0,18.0,190.0,1500.0,14.0,71,0.42300000000000004
mister,Mister Trash Wheel,588,July,2023,7/10/2023,3.71,15,3400.0,400.0,4500.0,22.0,280.0,2200.0,27.0,62,0.371
mister,Mister Trash Wheel,589,July,2023,7/10/2023,3.58,15,2100.0,200.0,3200.0,29.0,250.0,1800.0,21.0,60,0.358
mister,Mister Trash Wheel,590,July,2023,7/10/2023,3.79,15,980.0,80.0,1400.0,6.0,150.0,980.0,2.0,63,0.379
mister,Mister Trash Wheel,591,July,2023,7/10/2023,3.88,15,540.0,48.0,980.0,0.0,120.0,450.0,8.0,65,0.388
mister,Mister Trash Wheel,592,July,2023,7/10/2023,3.81,15,1100.0,100.0,2100.0,12.0,48.0,900.0,12.0,64,0.381
mister,Mister Trash Wheel,593,July,2023,7/11/2023,3.82,15,750.0,50.0,1200.0,10.0,110.0,1200.0,10.0,64,0.382
mister,Mister Trash Wheel,594,July,2023,7/24/2023,1.89,10,1800.0,160.0,3200.0,24.0,220.0,1700.0,24.0,32,0.189
mister,Mister Trash Wheel,595,July,2023,7/24/2023,3.58,15,2300.0,390.0,5000.0,32.0,360.0,2400.0,30.0,60,0.358
mister,Mister Trash Wheel,596,July,2023,7/31/2023,3.67,15,3400.0,480.0,5800.0,24.0,440.0,3000.0,18.0,61,0.367
mister,Mister Trash Wheel,597,July,2023,7/31/2023,2.91,15,2700.0,300.0,4200.0,38.0,220.0,1800.0,30.0,49,0.29100000000000004
mister,Mister Trash Wheel,598,August,2023,8/8/2023,4.44,15,3000.0,440.0,5400.0,21.0,330.0,1400.0,24.0,74,0.44400000000000006
mister,Mister Trash Wheel,599,August,2023,8/9/2023,3.41,15,3800.0,350.0,6000.0,18.0,120.0,2100.0,40.0,57,0.341
mister,Mister Trash Wheel,600,August,2023,8/10/2023,3.83,15,4200.0,480.0,4800.0,40.0,270.0,2400.0,21.0,64,0.383
mister,Mister Trash Wheel,601,August,2023,8/10/2023,2.67,15,1800.0,90.0,3800.0,27.0,420.0,1850.0,42.0,45,0.267
mister,Mister Trash Wheel,602,August,2023,8/14/2023,2.15,10,2000.0,290.0,4300.0,24.0,400.0,3000.0,36.0,36,0.215
mister,Mister Trash Wheel,603,August,2023,8/17/2023,3.08,15,3300.0,400.0,5500.0,44.0,310.0,1100.0,10.0,51,0.308
mister,Mister Trash Wheel,604,September,2023,9/11/2023,2.77,15,4200.0,500.0,4200.0,18.0,540.0,2900.0,30.0,46,0.277
mister,Mister Trash Wheel,605,September,2023,9/11/2023,3.55,15,1200.0,210.0,3100.0,10.0,200.0,1400.0,6.0,59,0.355
mister,Mister Trash Wheel,606,September,2023,9/12/2023,3.51,15,2200.0,340.0,4400.0,20.0,140.0,2000.0,20.0,59,0.351
mister,Mister Trash Wheel,607,september,2023,9/12/2023,3.32,15,850.0,150.0,1800.0,8.0,180.0,1500.0,18.0,55,0.33199999999999996
mister,Mister Trash Wheel,608,September,2023,9/12/2023,3.1,15,980.0,80.0,2100.0,16.0,80.0,1100.0,4.0,52,0.31
mister,Mister Trash Wheel,609,September,2023,9/13/2023,3.97,15,300.0,50.0,1500.0,12.0,120.0,600.0,0.0,66,0.397
mister,Mister Trash Wheel,610,September,2023,9/13/2023,2.86,15,450.0,120.0,900.0,0.0,100.0,800.0,0.0,48,0.286
mister,Mister Trash Wheel,611,September,2023,9/13/2023,3.53,15,80.0,20.0,500.0,4.0,40.0,350.0,2.0,59,0.353
mister,Mister Trash Wheel,612,September,2023,9/19/2023,2.39,10,1800.0,240.0,3600.0,24.0,280.0,2100.0,27.0,40,0.23900000000000002
mister,Mister Trash Wheel,613,September,2023,9/19/2023,3.26,15,2200.0,380.0,4800.0,40.0,410.0,2700.0,18.0,54,0.32599999999999996
mister,Mister Trash Wheel,614,September,2023,9/26/2023,3.55,15,3400.0,360.0,4200.0,20.0,300.0,1200.0,14.0,59,0.355
mister,Mister Trash Wheel,615,October,2023,10/10/2023,2.27,15,3100.0,240.0,3300.0,12.0,220.0,980.0,30.0,38,0.227
mister,Mister Trash Wheel,616,October,2023,10/18/2023,2.19,15,2600.0,190.0,3900.0,18.0,290.0,1600.0,20.0,37,0.219
mister,Mister Trash Wheel,617,November,2023,11/24/2023,3.36,15,1800.0,120.0,2400.0,6.0,140.0,1900.0,14.0,56,0.33599999999999997
mister,Mister Trash Wheel,618,November,2023,11/24/2023,2.93,15,1200.0,180.0,3200.0,12.0,180.0,1000.0,22.0,49,0.29300000000000004
mister,Mister Trash Wheel,619,November,2023,11/24/2023,2.46,15,2200.0,210.0,3700.0,21.0,240.0,1200.0,18.0,41,0.246
mister,Mister Trash Wheel,620,November,2023,11/24/2023,3.23,15,1400.0,100.0,2000.0,8.0,80.0,980.0,10.0,54,0.323
mister,Mister Trash Wheel,621,November,2023,11/29/2023,2.07,10,2100.0,180.0,2800.0,18.0,200.0,1500.0,30.0,35,0.207
mister,Mister Trash Wheel,622,November,2023,11/29/2023,2.63,15,1600.0,240.0,3200.0,28.0,260.0,1100.0,18.0,44,0.263
mister,Mister Trash Wheel,623,November,2023,11/29/2023,2.95,15,2000.0,160.0,4400.0,24.0,180.0,2200.0,12.0,49,0.29500000000000004
mister,Mister Trash Wheel,624,December,2023,12/12/2023,3.18,15,3200.0,240.0,4200.0,30.0,210.0,1800.0,16.0,53,0.318
mister,Mister Trash Wheel,625,December,2023,12/12/2023,3.73,15,2100.0,190.0,3000.0,22.0,190.0,1200.0,20.0,62,0.373
mister,Mister Trash Wheel,626,December,2023,12/20/2023,3.01,15,1400.0,120.0,2900.0,12.0,220.0,980.0,32.0,50,0.301
mister,Mister Trash Wheel,627,December,2023,12/20/2023,2.34,15,880.0,75.0,2600.0,8.0,140.0,1400.0,10.0,39,0.23399999999999999
mister,Mister Trash Wheel,628,December,2023,12/23/2023,2.88,15,2000.0,140.0,3200.0,18.0,200.0,1900.0,22.0,48,0.288
mister,Mister Trash Wheel,629,December,2023,12/23/2023,2.51,15,1200.0,210.0,4000.0,27.0,250.0,1600.0,21.0,42,0.251
professor,Professor Trash Wheel,1,January,2017,1/2/17,1.79,15,1950.0,6080.0,19700.0,8.0,3100.0,15600.0,,30,0.179
professor,Professor Trash Wheel,2,January,2017,1/30/17,1.58,15,9540.0,11230.0,17600.0,14.0,5630.0,16700.0,,26,0.158
professor,Professor Trash Wheel,3,February,2017,2/26/17,2.32,18,8350.0,9210.0,12000.0,19.0,6430.0,12400.0,,39,0.23199999999999998
professor,Professor Trash Wheel,4,February,2017,2/26/17,3.72,15,8590.0,1030.0,13000.0,21.0,5870.0,11030.0,,62,0.372
professor,Professor Trash Wheel,5,February,2017,2/28/17,1.45,15,7830.0,9950.0,16000.0,18.0,7450.0,15340.0,,24,0.145
professor,Professor Trash Wheel,6,March,2017,3/30/17,1.71,15,8210.0,10340.0,14000.0,23.0,9560.0,13470.0,,29,0.17099999999999999
professor,Professor Trash Wheel,7,April,2017,4/1/17,1.82,15,9830.0,11020.0,17000.0,26.0,11500.0,18620.0,,30,0.182
professor,Professor Trash Wheel,8,April,2017,4/20/17,2.37,15,9240.0,8760.0,15000.0,14.0,9970.0,14670.0,,40,0.23700000000000002
professor,Professor Trash Wheel,9,May,2017,5/10/17,2.64,15,9540.0,8810.0,17000.0,28.0,12340.0,16580.0,,44,0.264
professor,Professor Trash Wheel,10,May,2017,5/26/17,2.78,15,8230.0,7800.0,13000.0,22.0,13450.0,17220.0,,46,0.27799999999999997
professor,Professor Trash Wheel,11,June,2017,6/20/17,2.34,15,7540.0,8260.0,14000.0,12.0,10320.0,15430.0,,39,0.23399999999999999
professor,Professor Trash Wheel,12,July,2017,7/17/17,1.63,15,8490.0,8230.0,16000.0,24.0,8870.0,10400.0,,27,0.16299999999999998
professor,Professor Trash Wheel,13,July,2017,7/17/17,2.37,15,9610.0,9480.0,19000.0,27.0,13400.0,15200.0,,40,0.23700000000000002
professor,Professor Trash Wheel,14,July,2017,7/28/17,1.69,15,7960.0,7650.0,12000.0,17.0,9540.0,12400.0,,28,0.16899999999999998
professor,Professor Trash Wheel,15,August,2017,8/4/17,2.93,15,8870.0,8530.0,21000.0,32.0,11600.0,16500.0,,49,0.29300000000000004
professor,Professor Trash Wheel,16,August,2017,8/31/17,1.21,15,7420.0,7280.0,15000.0,18.0,9710.0,13200.0,,20,0.121
professor,Professor Trash Wheel,17,September,2017,9/7/17,1.47,15,8250.0,7860.0,14000.0,24.0,8940.0,12500.0,,25,0.147
professor,Professor Trash Wheel,18,November,2017,11/17/17,0.75,8,8472.0,11528.0,33320.0,0.0,656.0,5392.0,,13,0.075
professor,Professor Trash Wheel,19,January,2018,1/15/18,0.99,15,7530.0,9240.0,22400.0,6.0,940.0,7650.0,,17,0.099
professor,Professor Trash Wheel,20,February,2018,2/5/18,1.58,15,2340.0,3780.0,24000.0,4.0,1870.0,16500.0,,26,0.158
professor,Professor Trash Wheel,21,February,2018,2/21/18,1.23,15,2210.0,3560.0,21000.0,3.0,1750.0,16700.0,,21,0.123
professor,Professor Trash Wheel,22,March,2018,3/30/18,2.32,15,2670.0,3750.0,26000.0,4.0,1890.0,20100.0,,39,0.23199999999999998
professor,Professor Trash Wheel,23,April,2018,4/13/18,1.73,6,657.0,1699.0,8380.0,0.0,631.0,5960.0,,29,0.173
professor,Professor Trash Wheel,24,April,2018,4/16/18,1.78,12,2290.0,2630.0,19000.0,3.0,1520.0,14300.0,,30,0.178
professor,Professor Trash Wheel,25,April,2018,4/20/18,1.98,15,2110.0,2560.0,18000.0,2.0,1760.0,16700.0,,33,0.198
professor,Professor Trash Wheel,26,April,2018,4/26/18,1.37,12,7340.0,9870.0,25000.0,1.0,980.0,6750.0,,23,0.137
professor,Professor Trash Wheel,27,May,2018,5/31/18,1.85,15,9230.0,8950.0,28000.0,2.0,850.0,7340.0,,31,0.185
professor,Professor Trash Wheel,28,June,2018,6/3/18,2.84,15,1020.0,9230.0,25000.0,4.0,1120.0,8230.0,,47,0.284
professor,Professor Trash Wheel,29,June,2018,6/9/18,1.3,15,900.0,8560.0,28000.0,3.0,750.0,7650.0,,22,0.13
professor,Professor Trash Wheel,30,June,2018,6/21/18,1.81,15,1140.0,9900.0,21000.0,4.0,890.0,8340.0,,30,0.181
professor,Professor Trash Wheel,31,July,2018,7/3/18,1.66,15,1350.0,8560.0,18000.0,3.0,950.0,9460.0,,28,0.16599999999999998
professor,Professor Trash Wheel,32,July,2018,7/18/18,2.12,15,1200.0,7810.0,27000.0,6.0,790.0,10200.0,,35,0.21200000000000002
professor,Professor Trash Wheel,33,July,2018,7/23/18,1.23,15,1090.0,8230.0,25000.0,3.0,910.0,8760.0,,21,0.123
professor,Professor Trash Wheel,34,July,2018,7/28/18,1.8,15,920.0,7340.0,23000.0,1.0,890.0,9210.0,,30,0.18
professor,Professor Trash Wheel,35,August,2018,8/14/18,2.46,15,3150.0,4330.0,18000.0,14.0,1120.0,8800.0,,41,0.246
professor,Professor Trash Wheel,36,September,2018,9/1/18,1.58,15,6970.0,2450.0,14000.0,9.0,1300.0,12780.0,,26,0.158
professor,Professor Trash Wheel,37,September,2018,9/16/18,0.97,15,9100.0,4500.0,9000.0,4.0,750.0,7800.0,,16,0.097
professor,Professor Trash Wheel,38,October,2018,10/15/18,1.57,15,8400.0,4400.0,11000.0,9.0,1240.0,10400.0,,26,0.157
professor,Professor Trash Wheel,39,November,2018,11/4/18,2.41,15,6500.0,5500.0,8000.0,12.0,3600.0,5800.0,,40,0.24100000000000002
professor,Professor Trash Wheel,40,November,2018,11/19/18,3.18,15,4400.0,4900.0,7400.0,14.0,4300.0,6800.0,,53,0.318
professor,Professor Trash Wheel,41,November,2018,11/30/18,2.28,15,3600.0,6050.0,11000.0,6.0,1800.0,8750.0,,38,0.22799999999999998
professor,Professor Trash Wheel,42,November,2018,12/29/18,1.77,15,4000.0,7800.0,13000.0,10.0,5000.0,4300.0,,30,0.177
professor,Professor Trash Wheel,43,February,2019,2/12/19,1.88,15,3700.0,5500.0,9000.0,5.0,1800.0,4300.0,,31,0.188
professor,Professor Trash Wheel,44,March,2019,3/7/19,0.73,8,4057.0,2398.0,11078.0,0.0,1337.0,14000.0,,12,0.073
professor,Professor Trash Wheel,45,March,2019,3/23/19,1.37,15,8800.0,7800.0,14000.0,6.0,2300.0,9800.0,,23,0.137
professor,Professor Trash Wheel,46,April,2019,4/13/19,2.59,15,6800.0,6000.0,8000.0,10.0,2800.0,7800.0,,43,0.259
professor,Professor Trash Wheel,47,April,2019,4/18/19,1.89,15,5900.0,6400.0,7500.0,8.0,1600.0,5500.0,,32,0.189
professor,Professor Trash Wheel,48,April,2019,4/30/19,2.58,15,7500.0,5300.0,10000.0,12.0,1050.0,4600.0,,43,0.258
professor,Professor Trash Wheel,49,May,2019,5/13/19,2.01,15,8000.0,8400.0,12400.0,18.0,1400.0,2900.0,,34,0.20099999999999998
professor,Professor Trash Wheel,50,June,2019,6/12/19,1.91,15,4400.0,3800.0,9800.0,8.0,980.0,3900.0,,32,0.191
professor,Professor Trash Wheel,51,June,2019,6/17/19,1.1,15,6600.0,5800.0,8700.0,4.0,1400.0,5000.0,,18,0.11000000000000001
professor,Professor Trash Wheel,52,July,2019,7/9/19,3.33,15,3800.0,2100.0,7400.0,12.0,980.0,3600.0,,56,0.333
